Time Interval,Agent 24
0,0.0
1,0.0
2,0.0
3,14.21
4,14.21
5,43.04
6,43.04
7,43.04
8,94.53
9,94.53
10,94.53
11,94.53
12,80.33
13,80.33
14,80.33
15,80.33
16,80.33
17,80.33
18,80.33
19,80.33
20,80.33
21,80.33
22,80.33
23,80.33
24,80.34
25,80.34
26,142.88
27,142.88
28,142.88
29,142.88
30,142.88
31,142.88
32,109.85
33,99.35
34,99.35
35,99.35
36,99.35
37,85.74
38,85.74
39,85.74
40,85.74
41,84.62
42,84.62
43,84.62
44,84.62
45,84.62
46,84.62
47,84.62
48,84.62
49,84.62
50,84.62
51,69.0
52,69.0
53,69.0
54,69.0
55,69.0
56,69.0
57,69.0
58,69.0
59,69.0
60,69.0
61,69.0
62,69.01
63,69.01
64,69.01
65,69.01
66,69.01
67,69.01
68,69.01
69,69.01
70,69.01
71,69.01
72,69.01
73,69.01
74,69.01
75,69.01
76,44.94
77,44.94
78,44.94
79,44.94
80,44.94
81,27.18
82,27.18
83,27.18
84,20.73
85,20.73
86,20.73
87,20.73
88,20.73
89,7.26
90,7.26
91,7.26
92,7.26
93,7.26
94,7.26
95,7.26
96,7.26
97,7.26
98,7.26
99,7.26
100,7.26
101,7.26
102,7.26
103,7.26
104,7.26
105,7.26
106,7.26
107,7.26
108,7.26
109,7.26
110,7.26
111,7.26
112,7.26
113,7.26
114,7.26
115,7.26
116,7.26
117,7.26
118,7.26
119,7.26
120,7.26
121,7.26
122,7.26
123,7.26
124,7.26
125,7.26
126,7.26
127,7.26
128,7.26
129,7.26
130,7.26
131,7.26
132,7.26
133,7.26
134,7.26
135,7.26
136,7.26
137,7.26
138,7.26
139,7.26
140,7.26
141,7.26
142,7.26
143,7.26
144,7.26
145,7.26
146,7.26
147,7.26
148,7.26
149,7.26
150,7.26
151,7.26
152,7.26
153,7.26
154,7.26
155,7.26
156,7.26
157,7.26
158,7.26
159,7.26
160,7.26
161,7.26
162,7.26
